"Date","Scheduled_Start","Batch","Scheduled_End","Actual_Start","Actual_End","Machine ID","operator_id","Product","Job_ID","Machine_ID","Operation_Type","Material_Used","Processing_Time","Energy_Consumption","Machine_Availability","Job_Status","Optimization_Category"
"24/03/2023","0.354166666666667","422123","0.377083333333333","0.369444444444444","0.392361111111111","M04","4","CO-600","J868","M04","Milling","2.3","33","7.36","80","Delayed","Low Efficiency"
"24/03/2023","0.354166666666667","422124","0.377083333333333","0.369444444444444","0.392361111111111","M04","4","CO-600","J868","M04","Milling","2.3","33","7.36","80","Delayed","Low Efficiency"
"24/03/2023","0.354166666666667","422141","0.377083333333333","0.369444444444444","0.392361111111111","M04","4","RB-600","J868","M04","Milling","2.3","33","7.36","80","Delayed","Low Efficiency"
"24/03/2023","0.354166666666667","422142","0.377083333333333","0.369444444444444","0.392361111111111","M04","4","RB-600","J868","M04","Milling","2.3","33","7.36","80","Delayed","Low Efficiency"
"24/03/2023","0.354166666666667","422143","0.377083333333333","0.369444444444444","0.392361111111111","M04","4","RB-600","J868","M04","Milling","2.3","33","7.36","80","Delayed","Low Efficiency"
"24/03/2023","0.354166666666667","422144","0.377083333333333","0.369444444444444","0.392361111111111","M04","4","CO-2L","J868","M04","Milling","2.3","33","7.36","80","Delayed","Low Efficiency"
"24/03/2023","0.361111111111111","422121","0.388194444444444","0.361111111111111","0.388194444444444","M04","4","CO-600","J869","M04","Lathe","4.81","39","13.37","88","Completed","Moderate Efficiency"
"24/03/2023","0.361111111111111","422122","0.388194444444444","0.361111111111111","0.388194444444444","M04","4","CO-600","J869","M04","Lathe","4.81","39","13.37","88","Completed","Moderate Efficiency"
"24/03/2023","0.361111111111111","422123","0.388194444444444","0.361111111111111","0.388194444444444","M04","4","CO-600","J869","M04","Lathe","4.81","39","13.37","88","Completed","Moderate Efficiency"
"24/03/2023","0.361111111111111","422124","0.388194444444444","0.361111111111111","0.388194444444444","M04","4","CO-600","J869","M04","Lathe","4.81","39","13.37","88","Completed","Moderate Efficiency"
"24/03/2023","0.361111111111111","422141","0.388194444444444","0.361111111111111","0.388194444444444","M04","4","RB-600","J869","M04","Lathe","4.81","39","13.37","88","Completed","Moderate Efficiency"
"24/03/2023","0.361111111111111","422142","0.388194444444444","0.361111111111111","0.388194444444444","M04","4","RB-600","J869","M04","Lathe","4.81","39","13.37","88","Completed","Moderate Efficiency"
"24/03/2023","0.361111111111111","422143","0.388194444444444","0.361111111111111","0.388194444444444","M04","4","RB-600","J869","M04","Lathe","4.81","39","13.37","88","Completed","Moderate Efficiency"
"24/03/2023","0.361111111111111","422144","0.388194444444444","0.361111111111111","0.388194444444444","M04","4","CO-2L","J869","M04","Lathe","4.81","39","13.37","88","Completed","Moderate Efficiency"
"24/03/2023","0.368055555555556","422111","0.422916666666667","0.371527777777778","0.426388888888889","M01","1","OR-600","J870","M01","Milling","2.68","79","12.19","88","Completed","Moderate Efficiency"
"24/03/2023","0.368055555555556","422112","0.422916666666667","0.371527777777778","0.426388888888889","M01","1","LE-600","J870","M01","Milling","2.68","79","12.19","88","Completed","Moderate Efficiency"
"24/03/2023","0.368055555555556","422113","0.422916666666667","0.371527777777778","0.426388888888889","M01","1","LE-600","J870","M01","Milling","2.68","79","12.19","88","Completed","Moderate Efficiency"
"24/03/2023","0.368055555555556","422114","0.422916666666667","0.371527777777778","0.426388888888889","M01","1","LE-600","J870","M01","Milling","2.68","79","12.19","88","Completed","Moderate Efficiency"
"24/03/2023","0.368055555555556","422134","0.422916666666667","0.371527777777778","0.426388888888889","M01","1","DC-600","J870","M01","Milling","2.68","79","12.19","88","Completed","Moderate Efficiency"
"24/03/2023","0.368055555555556","422135","0.422916666666667","0.371527777777778","0.426388888888889","M01","1","DC-600","J870","M01","Milling","2.68","79","12.19","88","Completed","Moderate Efficiency"
"24/03/2023","0.368055555555556","422136","0.422916666666667","0.371527777777778","0.426388888888889","M01","1","DC-600","J870","M01","Milling","2.68","79","12.19","88","Completed","Moderate Efficiency"
"24/03/2023","0.368055555555556","422148","0.422916666666667","0.371527777777778","0.426388888888889","M01","1","CO-2L","J870","M01","Milling","2.68","79","12.19","88","Completed","Moderate Efficiency"
"24/03/2023","0.375","422118","0.425","0.372222222222222","0.422222222222222","M03","3","CO-600","J871","M03","Lathe","1.47","72","13.33","87","Completed","Low Efficiency"
"24/03/2023","0.375","422119","0.425","0.372222222222222","0.422222222222222","M03","3","CO-600","J871","M03","Lathe","1.47","72","13.33","87","Completed","Low Efficiency"
"24/03/2023","0.375","422120","0.425","0.372222222222222","0.422222222222222","M03","3","CO-600","J871","M03","Lathe","1.47","72","13.33","87","Completed","Low Efficiency"
"24/03/2023","0.375","422130","0.425","0.372222222222222","0.422222222222222","M03","3","CO-600","J871","M03","Lathe","1.47","72","13.33","87","Completed","Low Efficiency"
"24/03/2023","0.375","422131","0.425","0.372222222222222","0.422222222222222","M03","3","CO-600","J871","M03","Lathe","1.47","72","13.33","87","Completed","Low Efficiency"
"24/03/2023","0.375","422132","0.425","0.372222222222222","0.422222222222222","M03","3","CO-600","J871","M03","Lathe","1.47","72","13.33","87","Completed","Low Efficiency"
"24/03/2023","0.375","422133","0.425","0.372222222222222","0.422222222222222","M03","3","DC-600","J871","M03","Lathe","1.47","72","13.33","87","Completed","Low Efficiency"
"24/03/2023","0.375","422137","0.425","0.372222222222222","0.422222222222222","M03","3","RB-600","J871","M03","Lathe","1.47","72","13.33","87","Completed","Low Efficiency"
"24/03/2023","0.375","422138","0.425","0.372222222222222","0.422222222222222","M03","3","RB-600","J871","M03","Lathe","1.47","72","13.33","87","Completed","Low Efficiency"
"24/03/2023","0.375","422139","0.425","0.372222222222222","0.422222222222222","M03","3","RB-600","J871","M03","Lathe","1.47","72","13.33","87","Completed","Low Efficiency"
"24/03/2023","0.375","422140","0.425","0.372222222222222","0.422222222222222","M03","3","RB-600","J871","M03","Lathe","1.47","72","13.33","87","Completed","Low Efficiency"
"24/03/2023","0.381944444444444","422118","0.445138888888889","0.382638888888889","0.445833333333333","M03","3","CO-600","J872","M03","Lathe","3.74","91","5.32","96","Completed","High Efficiency"
"24/03/2023","0.381944444444444","422119","0.445138888888889","0.382638888888889","0.445833333333333","M03","3","CO-600","J872","M03","Lathe","3.74","91","5.32","96","Completed","High Efficiency"
"24/03/2023","0.381944444444444","422120","0.445138888888889","0.382638888888889","0.445833333333333","M03","3","CO-600","J872","M03","Lathe","3.74","91","5.32","96","Completed","High Efficiency"
"24/03/2023","0.381944444444444","422130","0.445138888888889","0.382638888888889","0.445833333333333","M03","3","CO-600","J872","M03","Lathe","3.74","91","5.32","96","Completed","High Efficiency"
"24/03/2023","0.381944444444444","422131","0.445138888888889","0.382638888888889","0.445833333333333","M03","3","CO-600","J872","M03","Lathe","3.74","91","5.32","96","Completed","High Efficiency"
"24/03/2023","0.381944444444444","422132","0.445138888888889","0.382638888888889","0.445833333333333","M03","3","CO-600","J872","M03","Lathe","3.74","91","5.32","96","Completed","High Efficiency"
"24/03/2023","0.381944444444444","422133","0.445138888888889","0.382638888888889","0.445833333333333","M03","3","DC-600","J872","M03","Lathe","3.74","91","5.32","96","Completed","High Efficiency"
"24/03/2023","0.381944444444444","422137","0.445138888888889","0.382638888888889","0.445833333333333","M03","3","RB-600","J872","M03","Lathe","3.74","91","5.32","96","Completed","High Efficiency"
"24/03/2023","0.381944444444444","422138","0.445138888888889","0.382638888888889","0.445833333333333","M03","3","RB-600","J872","M03","Lathe","3.74","91","5.32","96","Completed","High Efficiency"
"24/03/2023","0.381944444444444","422139","0.445138888888889","0.382638888888889","0.445833333333333","M03","3","RB-600","J872","M03","Lathe","3.74","91","5.32","96","Completed","High Efficiency"
"24/03/2023","0.381944444444444","422140","0.445138888888889","0.382638888888889","0.445833333333333","M03","3","RB-600","J872","M03","Lathe","3.74","91","5.32","96","Completed","High Efficiency"
"24/03/2023","0.388888888888889","422115","0.464583333333333","0.386111111111111","0.461805555555556","M02","2","LE-600","J873","M02","Lathe","1.97","109","8.73","91","Completed","Low Efficiency"
"24/03/2023","0.388888888888889","422116","0.464583333333333","0.386111111111111","0.461805555555556","M02","2","LE-600","J873","M02","Lathe","1.97","109","8.73","91","Completed","Low Efficiency"
"24/03/2023","0.388888888888889","422117","0.464583333333333","0.386111111111111","0.461805555555556","M02","2","LE-600","J873","M02","Lathe","1.97","109","8.73","91","Completed","Low Efficiency"
"24/03/2023","0.388888888888889","422125","0.464583333333333","0.386111111111111","0.461805555555556","M02","2","CO-600","J873","M02","Lathe","1.97","109","8.73","91","Completed","Low Efficiency"
"24/03/2023","0.388888888888889","422126","0.464583333333333","0.386111111111111","0.461805555555556","M02","2","CO-600","J873","M02","Lathe","1.97","109","8.73","91","Completed","Low Efficiency"
"24/03/2023","0.388888888888889","422127","0.464583333333333","0.386111111111111","0.461805555555556","M02","2","CO-600","J873","M02","Lathe","1.97","109","8.73","91","Completed","Low Efficiency"
"24/03/2023","0.388888888888889","422128","0.464583333333333","0.386111111111111","0.461805555555556","M02","2","CO-600","J873","M02","Lathe","1.97","109","8.73","91","Completed","Low Efficiency"
"24/03/2023","0.388888888888889","422129","0.464583333333333","0.386111111111111","0.461805555555556","M02","2","CO-600","J873","M02","Lathe","1.97","109","8.73","91","Completed","Low Efficiency"
"24/03/2023","0.388888888888889","422145","0.464583333333333","0.386111111111111","0.461805555555556","M02","2","CO-2L","J873","M02","Lathe","1.97","109","8.73","91","Completed","Low Efficiency"
"24/03/2023","0.388888888888889","422146","0.464583333333333","0.386111111111111","0.461805555555556","M02","2","CO-2L","J873","M02","Lathe","1.97","109","8.73","91","Completed","Low Efficiency"
"24/03/2023","0.388888888888889","422147","0.464583333333333","0.386111111111111","0.461805555555556","M02","2","CO-2L","J873","M02","Lathe","1.97","109","8.73","91","Completed","Low Efficiency"
"24/03/2023","0.395833333333333","422118","0.447222222222222","0.392361111111111","0.44375","M03","3","CO-600","J874","M03","Milling","3.84","74","9.06","83","Completed","Low Efficiency"
"24/03/2023","0.395833333333333","422119","0.447222222222222","0.392361111111111","0.44375","M03","3","CO-600","J874","M03","Milling","3.84","74","9.06","83","Completed","Low Efficiency"
"24/03/2023","0.395833333333333","422120","0.447222222222222","0.392361111111111","0.44375","M03","3","CO-600","J874","M03","Milling","3.84","74","9.06","83","Completed","Low Efficiency"
"24/03/2023","0.395833333333333","422130","0.447222222222222","0.392361111111111","0.44375","M03","3","CO-600","J874","M03","Milling","3.84","74","9.06","83","Completed","Low Efficiency"
"24/03/2023","0.395833333333333","422131","0.447222222222222","0.392361111111111","0.44375","M03","3","CO-600","J874","M03","Milling","3.84","74","9.06","83","Completed","Low Efficiency"
"24/03/2023","0.395833333333333","422132","0.447222222222222","0.392361111111111","0.44375","M03","3","CO-600","J874","M03","Milling","3.84","74","9.06","83","Completed","Low Efficiency"
"24/03/2023","0.395833333333333","422133","0.447222222222222","0.392361111111111","0.44375","M03","3","DC-600","J874","M03","Milling","3.84","74","9.06","83","Completed","Low Efficiency"
"24/03/2023","0.395833333333333","422137","0.447222222222222","0.392361111111111","0.44375","M03","3","RB-600","J874","M03","Milling","3.84","74","9.06","83","Completed","Low Efficiency"
"24/03/2023","0.395833333333333","422138","0.447222222222222","0.392361111111111","0.44375","M03","3","RB-600","J874","M03","Milling","3.84","74","9.06","83","Completed","Low Efficiency"
"24/03/2023","0.395833333333333","422139","0.447222222222222","0.392361111111111","0.44375","M03","3","RB-600","J874","M03","Milling","3.84","74","9.06","83","Completed","Low Efficiency"
"24/03/2023","0.395833333333333","422140","0.447222222222222","0.392361111111111","0.44375","M03","3","RB-600","J874","M03","Milling","3.84","74","9.06","83","Completed","Low Efficiency"
"24/03/2023","0.402777777777778","422118","0.461805555555556","0.399305555555556","0.458333333333333","M03","3","CO-600","J875","M03","Additive","2.28","85","13.44","93","Completed","Low Efficiency"
"24/03/2023","0.402777777777778","422119","0.461805555555556","0.399305555555556","0.458333333333333","M03","3","CO-600","J875","M03","Additive","2.28","85","13.44","93","Completed","Low Efficiency"
"24/03/2023","0.402777777777778","422120","0.461805555555556","0.399305555555556","0.458333333333333","M03","3","CO-600","J875","M03","Additive","2.28","85","13.44","93","Completed","Low Efficiency"
"24/03/2023","0.402777777777778","422130","0.461805555555556","0.399305555555556","0.458333333333333","M03","3","CO-600","J875","M03","Additive","2.28","85","13.44","93","Completed","Low Efficiency"
"24/03/2023","0.402777777777778","422131","0.461805555555556","0.399305555555556","0.458333333333333","M03","3","CO-600","J875","M03","Additive","2.28","85","13.44","93","Completed","Low Efficiency"
"24/03/2023","0.402777777777778","422132","0.461805555555556","0.399305555555556","0.458333333333333","M03","3","CO-600","J875","M03","Additive","2.28","85","13.44","93","Completed","Low Efficiency"
"24/03/2023","0.402777777777778","422133","0.461805555555556","0.399305555555556","0.458333333333333","M03","3","DC-600","J875","M03","Additive","2.28","85","13.44","93","Completed","Low Efficiency"
"24/03/2023","0.402777777777778","422137","0.461805555555556","0.399305555555556","0.458333333333333","M03","3","RB-600","J875","M03","Additive","2.28","85","13.44","93","Completed","Low Efficiency"
"24/03/2023","0.402777777777778","422138","0.461805555555556","0.399305555555556","0.458333333333333","M03","3","RB-600","J875","M03","Additive","2.28","85","13.44","93","Completed","Low Efficiency"
"24/03/2023","0.402777777777778","422139","0.461805555555556","0.399305555555556","0.458333333333333","M03","3","RB-600","J875","M03","Additive","2.28","85","13.44","93","Completed","Low Efficiency"
